mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,label
-297.3252258,70.89837646,-54.19190216,-16.87045288,7.350118637,27.13245583,2.822947025,24.01772881,-14.66275215,10.07323647,-7.238855362,-7.639259338,-3.236185789,-4.267603874,6.054374218,8.882994652,-9.628686905,-0.380400419,5.111920357,0.162480325,1.580591917,-1.802262068,1.315339088,5.995972633,4.083861351,1.604483485,-2.050764084,7.474128723,-13.13501263,3.171561956,-4.318702698,1.428675652,-0.726550937,10.69650269,-2.280328512,7.272419453,5.192536354,-3.102324247,-3.546724319,1.388878584,-2.327919006,0.241912842,3.729342699,1.558676958,2.457175255,8.629631042,-1.207148671,0.019041657,-5.689669609,0.068942681,-1.46666193,1.818590879,0
-304.8756104,71.66789246,-59.35731506,-12.17398834,7.953108788,18.52804756,2.423277378,26.2243576,-9.882832527,14.51149178,-5.20827961,-12.08592987,-5.749073505,-0.548385918,12.12823677,14.53717422,-6.136805058,2.409041166,6.019480705,1.514489889,-1.680288792,-2.177509308,1.690951586,5.867719173,1.652742624,0.853200078,-2.631197691,3.677436352,-8.169127464,3.328530788,-7.236152649,2.103396416,-1.77908802,6.640531063,-1.051283598,6.66037178,3.271929741,-3.319988251,-0.99231708,2.112499952,-1.03898716,4.056598663,6.279791832,4.206461906,-0.152950943,4.806308746,1.267485261,-0.857875645,-5.14316082,2.116746902,2.240183592,5.224660873,0
-309.0163574,78.39151001,-54.34653854,-7.53594017,7.773571014,16.23023224,3.090601921,24.5599556,-6.889979362,13.17952538,-7.016082287,-10.58114243,-8.590310097,3.30501008,15.35667419,12.74025726,-8.878487587,0.076182246,2.99974966,-3.175403118,-3.190834045,1.934800267,5.194085121,0.887815237,2.788352966,0.449061632,-3.008432388,3.842303514,-6.845273972,5.619452953,-5.817049026,3.096432209,-1.556014299,2.697355747,-7.43652153,1.605084419,7.713206291,3.054632187,0.964570522,3.773415089,1.27426219,8.288097382,7.370314598,4.707337856,-0.415034443,0.845548868,2.885141373,1.51245904,-0.966543317,2.965153694,-0.705748439,3.962969303,0
-308.6177063,83.69915771,-54.49085999,-9.731794357,13.81442356,15.57023239,3.602974892,21.22998619,-7.985409737,8.661345482,-6.201880455,-9.469556808,-9.539794922,3.424417496,12.07574844,9.082566261,-14.41534996,-2.368523836,3.207431555,-4.961399078,-2.118456125,1.119452953,2.416965961,4.261002541,7.753788948,1.927925348,1.007849455,8.000759125,-4.85849762,5.137841702,-6.304585457,3.3319664,1.189617395,4.592175007,-5.817611694,4.133610249,6.622615814,-1.139200211,-1.619870186,1.675427198,-1.710721254,5.647585869,4.34984684,3.072449684,-0.684244514,1.108866215,1.328451157,0.686509371,-1.389267445,1.178043365,-3.240461826,-1.057161331,0
-308.8206177,83.55451965,-55.25378418,-10.57152939,6.43570137,13.57273006,3.467830181,22.88809967,-0.015464149,4.154540539,-0.357637674,-4.318271637,-8.326243401,1.180203676,9.286752701,8.589497566,-13.14379311,-2.373214245,2.097502708,-1.651888967,-4.745430946,-0.10835585,1.462194562,2.973492622,6.016578674,0.373975307,-0.850005329,8.043553352,-1.844966888,5.460235119,-6.000597477,2.214394808,-1.566061735,0.442426026,-4.599796295,7.582292557,4.781999111,-0.539178133,-2.41356349,2.276287794,-3.660715818,1.804132462,2.388027668,4.8113451,-2.377667904,-0.321422637,1.152193785,1.289025903,-0.377772868,5.111994267,1.96128726,3.455868244,0
-311.2601318,78.00740814,-56.2873764,-4.641508579,6.358314514,11.63601685,5.522764206,23.19432259,2.920203209,-0.16424036,-0.03656435,-0.658444405,-3.756510258,0.691269994,10.71635437,7.392461777,-15.69795227,2.439465046,7.778948784,3.950395823,-8.27189827,-0.662673116,-1.452136397,2.139774323,5.067800522,1.488816023,-2.796109676,6.58195591,-6.263237,3.016484261,-5.032840729,2.872373104,0.478908896,-0.449342966,-4.24298954,9.679188728,5.435877323,-3.268787622,-5.548161983,0.157130986,-3.705788612,2.042771816,0.939645529,3.023240566,-2.088818073,5.843979836,3.829897881,0.26073271,-2.657376289,0.827935934,0.787092924,3.77236557,0
-313.6955566,78.411026,-58.93457031,-0.104572237,1.444443226,8.065318108,9.174999237,19.56444168,-0.762617648,-1.565482616,-3.13506484,-4.700467587,-8.489553452,-4.246328354,12.99388504,11.42729187,-12.48666382,4.023077011,10.20950413,8.492493629,-2.373610497,3.731781006,-0.334908158,3.311146498,2.08929944,2.648537636,-3.504869938,3.774874687,-5.241571426,0.849210739,-5.979263306,1.697948098,3.636913061,4.273254395,-1.991399527,12.12011147,6.282407761,-4.499469757,-9.987580299,-1.976493955,-2.45923543,3.247269869,1.911204815,6.41218853,-1.621256828,4.762868404,4.426172256,1.573511124,-0.254987955,-2.36811614,-5.496164799,2.906455278,0
-313.0019226,77.82718658,-58.92063904,3.275790691,2.903979301,6.97329855,13.24740601,18.30103493,-4.865067005,1.318217993,-2.175293207,-5.033480644,-4.462330341,-0.298687339,13.91776276,11.43586731,-9.000426292,3.035264492,9.777761459,6.671979904,-0.657806516,4.133653641,-1.986325741,0.95111239,-1.343283176,2.819080353,-0.655219316,4.296319008,-4.030791283,6.979370117,-1.675848961,-5.064166069,0.804957747,5.62317276,-1.804169416,3.02194643,2.613330364,0.009287953,-5.630037785,2.601554155,-2.107622623,3.972764492,0.976605296,4.656425953,-2.985099792,-0.096700191,3.393948078,5.938338757,2.155406475,0.934477329,-5.861782074,0.028511405,0
-317.0911865,72.31611633,-64.45649719,1.903832197,6.397123814,6.233381271,20.88217545,22.84551048,-2.973561764,6.387895584,-1.492575645,-5.954461098,-1.310961485,3.797451973,9.813474655,14.41583824,-8.381585121,2.434633732,5.147419453,0.288080394,-2.422096014,7.92882061,-2.191469669,-0.669404984,-1.410136938,4.560886383,3.913336277,6.509308338,-0.577684224,7.372739792,0.100032508,-2.577305317,4.739869118,6.918213844,-4.769894123,-0.356110811,0.328608036,3.579324961,-3.363033295,1.882878184,-4.15639925,3.675632954,1.707373381,5.269659996,-4.208472252,-1.632266164,-1.021201015,4.485347748,1.20591116,2.133285046,-1.509301543,3.063723087,0
-314.3548279,77.99293518,-64.08621216,2.234315395,6.969316483,7.386408806,21.74348068,22.93028641,1.286309838,12.4503355,-3.330553055,-6.618005276,-2.316901922,1.559882641,6.233321667,11.9468441,-7.576732159,3.381665707,4.316107273,-1.08040607,-8.313463211,4.352872849,-1.493561268,2.913824081,-1.706967473,4.710366249,1.628332853,1.591863275,-2.564409733,6.296627045,-0.506839395,1.499704242,6.006621361,5.499371529,-5.27504158,3.574029922,2.45181036,0.681367993,-0.527513027,2.689934254,-1.910968184,0.046875864,-0.721004367,6.244193077,-2.192162514,-1.041853189,-2.070980072,4.412379265,-1.019251823,2.2634058,2.143963814,6.755167007,0
-315.5289612,74.3296814,-66.24531555,1.071124792,9.177293777,10.88780594,22.625597,24.01312637,-0.118756764,14.16708183,-5.285694122,-9.826089859,-9.018943787,1.016804457,5.042556763,8.947814941,-10.82659245,1.825698614,4.727139473,3.299323559,-6.105052948,-0.550725579,-3.805213213,1.940420151,1.515044808,5.73538065,-4.601746559,-0.082782507,-1.228068829,5.472986221,-1.159759164,3.06917429,4.153887749,3.31968832,0.819594204,9.135213852,-1.574148536,-2.67711401,-1.72603178,6.523705482,0.422164053,-2.783876419,-6.613527298,2.65343976,0.430401444,3.048246622,3.132665634,9.004692078,0.48476094,0.245963156,-0.746256828,0.079718024,0
-315.447052,69.31814575,-75.84309387,0.149413109,14.68813133,9.840074539,23.11248779,22.44319153,0.047710948,12.23602104,0.751060247,-11.6904583,-9.350645065,6.41962719,5.12820816,4.914340496,-8.092926979,4.793262482,5.885224342,4.829182148,-2.492937088,-0.052083045,-0.82350111,2.285409212,1.386982203,5.321642876,-5.98261404,2.50041461,-2.945101738,1.413092852,-1.984164834,2.433918953,0.278944731,-0.699394345,-3.508772373,9.943178177,0.680642366,1.711546421,-0.30136323,7.908124924,1.182153225,0.222201094,-6.038262367,-0.867872179,-1.393722892,6.429121017,2.312179089,1.576441288,-2.433712959,-1.179025888,-2.314075947,-1.111063242,0
-307.7414246,77.36634827,-77.41400909,-1.513325453,12.68800545,1.533525825,16.12066269,19.72360802,2.153597593,10.52825451,-2.645696402,-15.05385017,-10.0056572,8.971557617,4.220579624,3.940310955,-2.62662077,8.294107437,0.837746322,-3.423837662,-8.758405685,0.56644702,3.357025385,5.940705299,2.392404795,8.025068283,-2.360115528,0.798167825,-0.87047416,3.995212078,-4.491800308,0.559636354,3.504548073,3.932792902,-4.172325134,10.4794445,5.386940956,3.817178726,-5.081152439,-1.173685789,-1.075159431,0.349386007,-5.307834625,-3.961461544,-0.464781493,3.712100983,-3.076780319,-2.752506971,-3.382024527,2.580495119,0.719475985,0.107575655,0
-302.271637,84.34829712,-77.75624084,-0.624509931,17.65788651,2.099648952,16.52711105,23.36159897,-0.09958788,9.497335434,-1.845971823,-11.54423714,-14.13805199,7.964583397,10.55167675,4.862589836,-4.079113483,5.534996986,-3.041381836,-4.816770077,-7.273722649,0.375829995,-1.571659565,2.222115517,-0.356258988,3.707258224,-1.579782009,-2.54490447,0.024418175,4.674591541,-7.116474152,-1.640859485,2.573740482,0.459575176,-2.859816551,8.251205444,3.929908037,1.084582329,-7.842132092,-4.237046242,-1.949952126,4.163883209,-6.317440033,-2.284032822,2.521638393,1.663649797,-4.794828415,-0.028292775,3.45898962,7.474246979,-3.96807909,-2.072280884,0
-304.8534851,85.54615784,-76.07954407,1.914978266,21.34994125,3.801538944,20.84300613,24.77558136,-1.743638396,10.10184383,-1.381500483,-9.327501297,-11.33475494,6.720098972,9.234798431,4.587090492,-4.222538948,0.909650683,-0.490296602,1.000990868,-1.866755247,3.78667593,-6.053385258,2.319036722,4.952300549,1.191398382,-1.363284111,3.753260136,1.25918293,5.450529099,-4.1037817,-3.947984695,-0.461002231,3.091958284,-5.353004932,2.99610734,2.100098133,0.57839191,-5.446583748,0.238351643,-4.899635315,3.870333195,-2.009276867,2.109049797,1.334871531,3.122399092,-3.877476692,3.161133289,4.487802982,1.623891354,-7.667754173,3.222928524,0
-309.1886902,75.78935242,-81.27952576,2.069694757,21.98488998,2.221897602,21.60611343,27.52652931,-6.210024834,5.949817657,-10.51152229,-16.37737274,-6.601769447,9.0689888,7.478564739,5.268476486,-6.460884094,3.551085711,2.530105591,1.210082531,-1.604795098,1.416730404,-7.756020069,2.288765669,5.994916916,3.738830328,0.578441918,9.177337646,3.578690052,7.058451653,-3.638954878,-0.357167274,3.531315565,8.549387932,-4.477413177,0.079076618,4.643253326,3.101748705,-0.046550363,4.79009819,-6.530694008,1.534367442,1.591397285,4.358909607,4.988372803,5.0670228,-5.338119507,-0.64804399,0.588040531,-0.806120455,-5.079782963,3.763651133,0
-302.3964539,75.00926208,-80.78215027,4.702869415,17.44766617,-4.789962769,19.44741821,20.45123291,-13.93688202,2.011644363,-10.50067997,-15.45279312,-3.806116104,7.179058075,6.892578125,7.033387184,-7.778083324,-0.79245013,3.754010201,2.535327196,2.179551125,7.392066002,-2.283394575,3.03252697,3.370871544,0.309629261,-2.264118671,7.292535782,2.33967948,7.038132191,5.139827728,5.664557457,5.518208981,5.731376171,-7.222943306,-0.915881157,7.724421978,-1.357721567,-1.882658482,4.951496601,-4.479234219,0.577867389,-3.815481663,-4.161857605,1.340061545,6.292579651,-4.114506721,1.231117368,-1.763132572,-3.953652859,-9.122545242,-2.820637465,0
-317.3093262,68.96673584,-71.79125977,9.475996017,15.69521046,-6.793176651,16.6824379,11.06424713,-9.138463974,5.887822151,-2.241645336,-11.68944168,0.922740877,4.225605011,5.260477543,7.663567543,-7.853700638,-0.793306351,8.681676865,1.055631399,0.978937805,6.435031891,2.001792908,6.148722649,3.653002739,-1.034284472,-3.375850677,2.877453327,-0.891089201,3.0788908,6.396501064,6.15622139,7.453310013,4.069818974,-5.548051357,-1.256814718,5.820854187,-0.136531234,0.564883113,6.986037731,-3.342858791,-1.459004164,-5.546510696,-9.106735229,1.18799603,8.348353386,1.376313925,1.00733161,-0.917380035,-5.381100655,-7.785444736,-1.914245129,0
